#OTU ID	Otu001	Otu002	Otu003	Otu004	Otu005	Otu006	Otu007	Otu008	Otu009	Otu010	Otu011	Otu012	Otu013	Otu014	Otu015	Otu016	Otu017	Otu018	Otu019	Otu020	Otu021	Otu022	Otu023	Otu024	Otu025	Otu026	Otu027	Otu028	Otu029	Otu030	Otu031	Otu032	Otu033	Otu034	Otu035	Otu036	Otu037	Otu038	Otu039	Otu040	Otu041	Otu042	Otu043	Otu044	Otu045	Otu046	Otu047	Otu048	Otu049	Otu050	Otu051	Otu052	Otu053	Otu054	Otu055	Otu056	Otu057	Otu058	Otu059	Otu060	Otu061	Otu062	Otu063	Otu064	Otu065	Otu066	Otu067	Otu068	Otu069	Otu070	Otu071	Otu072	Otu073	Otu074	Otu075	Otu076	Otu077	Otu078	Otu079	Otu080	Otu081	Otu082	Otu083	Otu084	Otu085	Otu086	Otu087	Otu088	Otu089	Otu090	Otu091	Otu092	Otu093	Otu094	Otu095	Otu096	Otu097	Otu098	Otu099	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu250	Otu251	Otu253	Otu254	Otu255	Otu258	Otu259	Otu261	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu275	Otu276	Otu278	Otu279	Otu280	Otu281	Otu282	Otu284	Otu285	Otu286	Otu288	Otu291	Otu293	Otu294	Otu296	Otu297	Otu298	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305	Otu306	Otu307	Otu308	Otu310	Otu311	Otu312	Otu313	Otu314	Otu315	Otu317	Otu320	Otu321	Otu322	Otu324	Otu327	Otu330	Otu331	Otu332	Otu338	Otu339	Otu343	Otu346	Otu348	Otu349	Otu350	Otu352	Otu353	Otu354	Otu355	Otu357	Otu359	Otu360	Otu362	Otu364	Otu365	Otu369	Otu371	Otu374	Otu377	Otu378	Otu379	Otu380	Otu386	Otu391	Otu392	Otu393	Otu395	Otu396	Otu398	Otu399	Otu402	Otu404	Otu406	Otu407	Otu408	Otu409	Otu415	Otu416	Otu420	Otu423	Otu425	Otu426	Otu431	Otu432	Otu433	Otu435	Otu436	Otu439	Otu440	Otu442	Otu445	Otu446	Otu448	Otu452	Otu453	Otu457	Otu459	Otu463	Otu466	Otu467	Otu469	Otu470	Otu475	Otu476	Otu477	Otu478	Otu479	Otu481	Otu483	Otu486	Otu488	Otu489	Otu490	Otu491	Otu492	Otu497	Otu502	Otu505	Otu506	Otu510	Otu512	Otu513	Otu518	Otu522	Otu523	Otu524
F3D2	498.0	205.0	175.0	80.0	19.0	62.0	46.0	196.0	85.0	7.0	47.0	22.0	51.0	86.0	37.0	1.0	5.0	60.0	26.0	2.0	17.0	5.0	12.0	8.0	41.0	39.0	4.0	17.0	26.0	17.0	8.0	5.0	11.0	19.0	26.0	31.0	7.0	12.0	17.0	10.0	4.0	13.0	13.0	0.0	9.0	14.0	14.0	16.0	14.0	20.0	6.0	5.0	6.0	7.0	0.0	6.0	10.0	0.0	0.0	8.0	7.0	6.0	0.0	9.0	0.0	2.0	5.0	8.0	7.0	10.0	3.0	0.0	0.0	2.0	7.0	4.0	6.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	3.0	10.0	2.0	1.0	2.0	3.0	4.0	0.0	4.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3D3	367.0	234.0	187.0	99.0	9.0	100.0	195.0	205.0	117.0	84.0	101.0	31.0	35.0	10.0	26.0	8.0	7.0	149.0	44.0	52.0	18.0	1.0	8.0	9.0	21.0	5.0	10.0	2.0	4.0	5.0	5.0	5.0	1.0	6.0	4.0	2.0	1.0	3.0	4.0	3.0	1.0	4.0	4.0	1.0	5.0	5.0	9.0	5.0	1.0	1.0	6.0	1.0	3.0	18.0	0.0	1.0	4.0	0.0	0.0	2.0	1.0	4.0	6.0	7.0	0.0	0.0	13.0	1.0	7.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	0.0	4.0	5.0	1.0	6.0	0.0	9.0	4.0	0.0	5.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3D5	193.0	174.0	145.0	102.0	13.0	94.0	101.0	128.0	136.0	44.0	80.0	48.0	26.0	62.0	58.0	24.0	6.0	11.0	31.0	3.0	27.0	1.0	76.0	25.0	30.0	31.0	20.0	33.0	9.0	25.0	23.0	0.0	23.0	28.0	6.0	36.0	10.0	22.0	23.0	10.0	8.0	22.0	5.0	1.0	13.0	23.0	4.0	25.0	6.0	6.0	34.0	13.0	13.0	5.0	0.0	17.0	1.0	0.0	28.0	6.0	4.0	5.0	0.0	7.0	1.0	7.0	10.0	7.0	10.0	0.0	5.0	0.0	1.0	3.0	7.0	6.0	0.0	4.0	2.0	3.0	4.0	2.0	10.0	3.0	6.0	2.0	3.0	2.0	3.0	9.0	0.0	1.0	1.0	3.0	5.0	1.0	1.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	1.0	1.0	2.0	4.0	3.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3D6	326.0	226.0	179.0	151.0	4.0	144.0	208.0	92.0	85.0	16.0	48.0	18.0	145.0	27.0	23.0	0.0	2.0	24.0	8.0	9.0	17.0	1.0	22.0	17.0	19.0	40.0	11.0	11.0	5.0	15.0	22.0	10.0	15.0	13.0	5.0	6.0	4.0	12.0	20.0	19.0	7.0	7.0	4.0	6.0	5.0	13.0	1.0	13.0	1.0	17.0	10.0	8.0	5.0	7.0	0.0	11.0	2.0	0.0	17.0	4.0	5.0	2.0	0.0	0.0	1.0	4.0	10.0	5.0	1.0	0.0	16.0	1.0	0.0	9.0	13.0	10.0	6.0	2.0	3.0	2.0	0.0	2.0	7.0	2.0	5.0	0.0	3.0	5.0	5.0	1.0	4.0	4.0	0.0	10.0	1.0	1.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	2.0	3.0	1.0	1.0	0.0	0.0	10.0	3.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	3.0	3.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
F3D7	334.0	260.0	252.0	167.0	6.0	143.0	288.0	133.0	163.0	9.0	77.0	22.0	57.0	16.0	19.0	2.0	3.0	18.0	9.0	21.0	8.0	0.0	20.0	8.0	6.0	26.0	17.0	4.0	6.0	5.0	10.0	1.0	5.0	7.0	4.0	3.0	4.0	6.0	3.0	4.0	7.0	5.0	2.0	0.0	4.0	16.0	1.0	13.0	5.0	7.0	1.0	3.0	2.0	14.0	0.0	11.0	8.0	0.0	3.0	1.0	2.0	4.0	0.0	9.0	0.0	0.0	9.0	2.0	9.0	1.0	1.0	0.0	0.0	3.0	3.0	3.0	6.0	2.0	1.0	3.0	1.0	2.0	9.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	2.0	1.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	4.0	1.0	8.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3D8	122.0	182.0	168.0	69.0	1.0	101.0	307.0	140.0	106.0	9.0	42.0	11.0	79.0	28.0	25.0	2.0	0.0	11.0	9.0	65.0	29.0	3.0	31.0	27.0	27.0	14.0	7.0	25.0	52.0	23.0	21.0	4.0	18.0	28.0	24.0	19.0	13.0	13.0	18.0	28.0	3.0	10.0	13.0	14.0	11.0	24.0	4.0	16.0	5.0	6.0	12.0	4.0	13.0	14.0	0.0	28.0	4.0	0.0	24.0	14.0	6.0	5.0	0.0	5.0	1.0	1.0	15.0	7.0	4.0	2.0	4.0	0.0	1.0	9.0	10.0	4.0	0.0	6.0	4.0	1.0	1.0	1.0	7.0	1.0	4.0	2.0	4.0	1.0	6.0	1.0	7.0	5.0	3.0	6.0	4.0	2.0	4.0	1.0	1.0	5.0	3.0	2.0	0.0	0.0	4.0	2.0	8.0	6.0	7.0	1.0	0.0	6.0	0.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	5.0	1.0	2.0	4.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
F3D9	194.0	158.0	187.0	84.0	1.0	119.0	243.0	179.0	82.0	13.0	45.0	6.0	76.0	37.0	39.0	0.0	1.0	19.0	12.0	7.0	16.0	2.0	31.0	20.0	10.0	17.0	11.0	36.0	23.0	14.0	23.0	8.0	17.0	44.0	9.0	6.0	18.0	14.0	22.0	24.0	4.0	9.0	15.0	17.0	16.0	21.0	1.0	21.0	7.0	9.0	5.0	8.0	9.0	7.0	0.0	41.0	13.0	0.0	25.0	9.0	2.0	4.0	0.0	2.0	0.0	3.0	11.0	7.0	8.0	2.0	3.0	1.0	0.0	12.0	12.0	6.0	10.0	4.0	2.0	3.0	6.0	2.0	3.0	1.0	3.0	4.0	3.0	1.0	1.0	1.0	4.0	6.0	3.0	4.0	2.0	0.0	1.0	3.0	2.0	2.0	5.0	3.0	0.0	0.0	7.0	0.0	8.0	3.0	2.0	1.0	0.0	4.0	1.0	5.0	0.0	0.0	2.0	8.0	0.0	1.0	2.0	0.0	4.0	3.0	4.0	4.0	1.0	6.0	0.0	0.0	2.0	2.0	6.0	3.0	0.0	1.0	0.0	8.0	0.0	4.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
